longitude,latitude,fishnet_age,probability
,-37.5,0.5,0.9629868
,-37.5,2.5,0.1373355
,-37.5,3.5,0.1373355
,-37.5,5.5,0.098120965
,-37.5,7.5,0.098120965
,-37.5,8.5,0.016602682
,-37.5,9.5,0.015172153
,-37.5,10.5,0.039145667
,-37.5,11.5,0.024427306
,-37.5,12.5,0.09234641
,-37.5,15.5,0.46225595
,-37.5,16.5,0.3993019
,-37.5,18.5,0.4634185
,-37.5,19.5,0.38417503
,-37.5,21.5,0.01869404
,-37.5,22.5,0.074026406
,-37.5,23.5,0.061020803
,-37.5,26.5,0.03420283
,-36.5,1.5,0.40921196
,-36.5,3.5,0.1373355
,-36.5,4.5,0.2857428
,-36.5,7.5,0.18934491
,-36.5,8.5,0.016602682
,-36.5,12.5,0.0034959668
,-36.5,13.5,0.05983
,-36.5,14.5,0.07365229
,-36.5,17.5,0.07365229
,-36.5,21.5,0.023084462
,-36.5,26.5,0.10125728
,-35.5,0.5,0.36165294
,-35.5,2.5,0.1373355
,-35.5,3.5,0.87951386
,-35.5,5.5,0.2784005
,-35.5,6.5,0.2784005
,-35.5,8.5,0.2784005
,-35.5,10.5,0.013588162
,-35.5,11.5,0.0028804059
,-35.5,12.5,0.026891407
,-35.5,13.5,0.010745047
,-35.5,14.5,0.07365229
,-35.5,15.5,0.024915509
,-35.5,16.5,0.063769385
,-35.5,17.5,0.4403576
,-35.5,18.5,0.4634185
,-35.5,19.5,0.022323834
,-35.5,20.5,0.0040445016
,-35.5,22.5,0.0051617506
,-35.5,23.5,0.0051617506
,-35.5,25.5,0.0036770254
,-34.5,0.5,0.878619
,-34.5,2.5,0.9753553
,-34.5,3.5,0.9629868
,-34.5,4.5,0.9753553
,-34.5,6.5,0.2784005
,-34.5,7.5,0.98919195
,-34.5,8.5,0.014630524
,-34.5,10.5,0.014630524
,-34.5,11.5,0.7417414
,-34.5,14.5,0.05983
,-34.5,16.5,0.063769385
,-34.5,19.5,0.009972058
,-34.5,20.5,0.022323834
,-34.5,22.5,0.0046986374
,-34.5,23.5,0.0020764393
,-34.5,25.5,0.002574768
,-33.5,0.5,0.878619
,-33.5,1.5,0.91674316
,-33.5,2.5,0.9533337
,-33.5,3.5,0.9511233
,-33.5,4.5,0.91674316
,-33.5,5.5,0.7390776
,-33.5,6.5,0.98919195
,-33.5,8.5,0.7417414
,-33.5,9.5,0.65287274
,-33.5,10.5,0.65287274
,-33.5,11.5,0.061715327
,-33.5,12.5,0.002518617
,-33.5,13.5,0.05983
,-33.5,14.5,0.059191234
,-33.5,15.5,0.07365229
,-33.5,16.5,0.063769385
,-33.5,17.5,0.063769385
,-33.5,18.5,0.07365229
,-33.5,19.5,0.018405214
,-33.5,20.5,0.100367256
,-33.5,23.5,0.0023739731
,-32.5,2.5,0.91674316
,-32.5,6.5,0.9720124
,-32.5,7.5,0.9720124
,-32.5,8.5,0.9597683
,-32.5,10.5,0.8733075
,-32.5,11.5,0.56546086
,-32.5,13.5,0.19283238
,-32.5,14.5,0.08289923
,-32.5,15.5,0.088892594
,-32.5,16.5,0.07470892
,-32.5,17.5,0.088892594
,-32.5,18.5,0.37557685
,-32.5,22.5,0.20049642
,-32.5,24.5,0.026068255
,-32.5,25.5,0.026068255
,-31.5,0.5,0.91674316
,-31.5,1.5,0.91674316
,-31.5,3.5,0.980753
,-31.5,4.5,0.95730686
,-31.5,5.5,0.93413967
,-31.5,6.5,0.9691583
,-31.5,7.5,0.96296954
,-31.5,8.5,0.9626375
,-31.5,11.5,0.61359274
,-31.5,12.5,0.11803144
,-31.5,14.5,0.3658314
,-31.5,15.5,0.5168812
,-31.5,17.5,0.079562806
,-31.5,18.5,0.09282342
,-31.5,19.5,0.1525811
,-31.5,20.5,0.5402974
,-31.5,21.5,0.15798067
,-31.5,22.5,0.15798067
,-31.5,26.5,0.31951636
,-30.5,2.5,0.97294533
,-30.5,3.5,0.9673218
,-30.5,7.5,0.42546502
,-30.5,8.5,0.87603086
,-30.5,9.5,0.314925
,-30.5,10.5,0.14808683
,-30.5,11.5,0.2721029
,-30.5,13.5,0.46019432
,-30.5,14.5,0.5739012
,-30.5,16.5,0.3865837
,-30.5,17.5,0.40085548
,-30.5,18.5,0.17581822
,-30.5,19.5,0.54985285
,-30.5,20.5,0.19055122
,-30.5,21.5,0.19055122
,-30.5,23.5,0.021822535
,-30.5,24.5,0.30615172
,-29.5,0.5,0.878619
,-29.5,2.5,0.10419395
,-29.5,3.5,0.10419395
,-29.5,4.5,0.013417596
,-29.5,5.5,0.061127402
,-29.5,6.5,0.7240552
,-29.5,7.5,0.11592798
,-29.5,8.5,0.27461398
,-29.5,9.5,0.27461398
,-29.5,11.5,0.01512528
,-29.5,13.5,0.5739012
,-29.5,19.5,0.19988719
,-29.5,20.5,0.22054595
,-29.5,21.5,0.074514695
,-29.5,25.5,0.31951636
,-29.5,26.5,0.095098324
,-28.5,1.5,0.9511233
,-28.5,3.5,0.016896496
,-28.5,4.5,0.7409996
,-28.5,6.5,0.66704583
,-28.5,7.5,0.82203025
,-28.5,8.5,0.27461398
,-28.5,10.5,0.02411569
,-28.5,12.5,0.594666
,-28.5,13.5,0.9357441
,-28.5,15.5,0.16792932
,-28.5,16.5,0.15172535
,-28.5,17.5,0.030506024
,-28.5,19.5,0.69650555
,-28.5,20.5,0.24006465
,-28.5,21.5,0.063940674
,-28.5,23.5,0.12757543
,-28.5,24.5,0.48277575
,-28.5,26.5,0.12930249
,-27.5,0.5,0.9511233
,-27.5,1.5,0.08687173
,-27.5,3.5,0.77564186
,-27.5,4.5,0.0846971
,-27.5,5.5,0.66704583
,-27.5,8.5,0.46719074
,-27.5,9.5,0.09985907
,-27.5,10.5,0.019325769
,-27.5,11.5,0.49824202
,-27.5,13.5,0.15878907
,-27.5,14.5,0.43038663
,-27.5,16.5,0.20083773
,-27.5,17.5,0.46707693
,-27.5,18.5,0.5091941
,-27.5,19.5,0.65348244
,-27.5,22.5,0.12420571
,-27.5,23.5,0.095098324
,-27.5,24.5,0.18671563
,-27.5,26.5,0.13494593
,-26.5,0.5,0.83821243
,-26.5,1.5,0.56728333
,-26.5,2.5,0.6039739
,-26.5,5.5,0.13365193
,-26.5,7.5,0.4932977
,-26.5,10.5,0.13174522
,-26.5,12.5,0.07678332
,-26.5,14.5,0.028056605
,-26.5,16.5,0.28377306
,-26.5,18.5,0.41867536
,-26.5,19.5,0.31926352
,-26.5,20.5,0.19645527
,-26.5,21.5,0.094896264
,-26.5,23.5,0.89327884
,-26.5,24.5,0.020835334
,-26.5,26.5,0.15213327
,-25.5,0.5,0.83821243
,-25.5,1.5,0.5486387
,-25.5,2.5,0.9441182
,-25.5,3.5,0.95586467
,-25.5,4.5,0.7647851
,-25.5,5.5,0.17670849
,-25.5,6.5,0.010745519
,-25.5,7.5,0.09323671
,-25.5,8.5,0.11090168
,-25.5,10.5,0.018341092
,-25.5,11.5,0.01651255
,-25.5,12.5,0.019325629
,-25.5,13.5,0.008732749
,-25.5,14.5,0.0064193835
,-25.5,15.5,0.00814641
,-25.5,16.5,0.028475357
,-25.5,17.5,0.028475357
,-25.5,18.5,0.15978758
,-25.5,19.5,0.06873355
,-25.5,22.5,0.07007016
,-25.5,23.5,0.17732668
,-25.5,25.5,0.15213327
,-24.5,0.5,0.5486387
,-24.5,4.5,0.07015074
,-24.5,5.5,0.052293267
,-24.5,6.5,0.012864481
,-24.5,8.5,0.052293267
,-24.5,10.5,0.01944924
,-24.5,11.5,0.011919261
,-24.5,12.5,0.019325629
,-24.5,13.5,0.0064193835
,-24.5,14.5,0.008839727
,-24.5,15.5,0.0076015913
,-24.5,16.5,0.0076918835
,-24.5,17.5,0.06873355
,-24.5,18.5,0.012212406
,-24.5,19.5,0.012212406
,-24.5,20.5,0.015858112
,-24.5,23.5,0.15213327
,-24.5,24.5,0.15213327
,-24.5,25.5,0.15213327
,-23.5,0.5,0.5486387
,-23.5,1.5,0.7824033
,-23.5,4.5,0.10322377
,-23.5,5.5,0.14715889
,-23.5,8.5,0.010745519
,-23.5,9.5,0.012864481
,-23.5,10.5,0.054745343
,-23.5,11.5,0.067150645
,-23.5,12.5,0.012356782
,-23.5,13.5,0.014440454
,-23.5,14.5,0.008996101
,-23.5,15.5,0.043727774
,-23.5,16.5,0.043727774
,-23.5,17.5,0.012226598
,-23.5,18.5,0.06873355
,-23.5,19.5,0.012426313
,-23.5,20.5,0.012864481
,-23.5,22.5,0.102363996
,-23.5,23.5,0.15213327
,-23.5,26.5,0.15213327
,-22.5,0.5,0.4916179
,-22.5,1.5,0.7557872
,-22.5,4.5,0.49736482
,-22.5,5.5,0.020171532
,-22.5,6.5,0.013795403
,-22.5,7.5,0.02965284
,-22.5,8.5,0.019251304
,-22.5,9.5,0.08674096
,-22.5,10.5,0.07747267
,-22.5,12.5,0.075803876
,-22.5,14.5,0.038977716
,-22.5,17.5,0.012226598
,-22.5,18.5,0.014440454
,-22.5,19.5,0.0794986
,-22.5,21.5,0.16050644
,-22.5,22.5,0.121595345
,-22.5,23.5,0.092949145
,-22.5,24.5,0.1337109
,-22.5,25.5,0.15213327
,-22.5,26.5,0.15213327
,-21.5,0.5,0.9756551
,-21.5,1.5,0.9891537
,-21.5,2.5,0.4749383
,-21.5,5.5,0.45388508
,-21.5,6.5,0.029410383
,-21.5,8.5,0.39892706
,-21.5,11.5,0.014440454
,-21.5,12.5,0.012387908
,-21.5,13.5,0.0106313145
,-21.5,14.5,0.057306167
,-21.5,16.5,0.019317405
,-21.5,17.5,0.030479822
,-21.5,18.5,0.014440454
,-21.5,19.5,0.014266328
,-21.5,22.5,0.102363996
,-20.5,0.5,0.9756551
,-20.5,2.5,0.0023739731
,-20.5,3.5,0.0040678363
,-20.5,4.5,0.30615172
,-20.5,6.5,0.0048125377
,-20.5,8.5,0.0033009676
,-20.5,9.5,0.0035803367
,-20.5,11.5,0.009072018
,-20.5,12.5,0.057306167
,-20.5,13.5,0.0029207075
,-20.5,15.5,0.035814293
,-20.5,16.5,0.020355104
,-20.5,18.5,0.04772277
,-20.5,20.5,0.004142605
,-20.5,21.5,0.45894837
,-20.5,23.5,0.100596376
,-20.5,24.5,0.023890393
,-20.5,25.5,0.18671563
,-19.5,0.5,0.9756551
,-19.5,1.5,0.1447766
,-19.5,2.5,0.1160561
,-19.5,3.5,0.14153239
,-19.5,4.5,0.015699582
,-19.5,6.5,0.0038190193
,-19.5,8.5,0.010146854
,-19.5,12.5,0.011331951
,-19.5,13.5,0.010754093
,-19.5,14.5,0.0040653143
,-19.5,15.5,0.010754093
,-19.5,16.5,0.30117995
,-19.5,17.5,0.02833929
,-19.5,18.5,0.021278923
,-19.5,23.5,0.43429214
,-19.5,24.5,0.107800625
,-19.5,26.5,0.107800625
,-18.5,1.5,0.0026315628
,-18.5,2.5,0.22727142
,-18.5,3.5,0.19499156
,-18.5,4.5,0.060879935
,-18.5,5.5,0.003050688
,-18.5,7.5,0.0038353137
,-18.5,8.5,0.005759613
,-18.5,9.5,0.004142605
,-18.5,10.5,0.1748653
,-18.5,13.5,0.007919013
,-18.5,14.5,0.25030017
,-18.5,19.5,0.03652269
,-18.5,21.5,0.15272823
,-18.5,23.5,0.091581665
,-18.5,25.5,0.015834894
,-18.5,26.5,0.147131
,-17.5,0.5,0.04984824
,-17.5,1.5,0.051972803
,-17.5,2.5,0.003044879
,-17.5,3.5,0.0736262
,-17.5,4.5,0.0027364683
,-17.5,5.5,0.002533754
,-17.5,6.5,0.014767623
,-17.5,9.5,0.004142605
,-17.5,10.5,0.11109465
,-17.5,12.5,0.015427239
,-17.5,14.5,0.010250997
,-17.5,15.5,0.01867623
,-17.5,16.5,0.019112136
,-17.5,18.5,0.007394368
,-17.5,19.5,0.017400928
,-17.5,20.5,0.017400928
,-17.5,24.5,0.015834894
,-17.5,25.5,0.015834894
,-16.5,0.5,0.13533914
,-16.5,1.5,0.16606401
,-16.5,2.5,0.20679533
,-16.5,4.5,0.003197613
,-16.5,5.5,0.0020428076
,-16.5,8.5,0.0042464575
,-16.5,9.5,0.0030263627
,-16.5,10.5,0.016003972
,-16.5,12.5,0.010250997
,-16.5,16.5,0.011461966
,-16.5,17.5,0.17594226
,-16.5,18.5,0.014007262
,-16.5,19.5,0.013011393
,-16.5,20.5,0.017400928
,-16.5,21.5,0.0889422
,-16.5,22.5,0.015834894
,-16.5,23.5,0.015834894
,-16.5,24.5,0.015834894
,-16.5,26.5,0.023890393
,-15.5,0.5,0.5486387
,-15.5,1.5,0.7417414
,-15.5,2.5,0.10950713
,-15.5,3.5,0.004225528
,-15.5,5.5,0.003197613
,-15.5,6.5,0.0044623706
,-15.5,7.5,0.0021942547
,-15.5,8.5,0.002518617
,-15.5,12.5,0.19744545
,-15.5,13.5,0.007984916
,-15.5,14.5,0.007524039
,-15.5,17.5,0.013797253
,-15.5,20.5,0.004142605
,-15.5,21.5,0.015834894
,-15.5,22.5,0.12930249
,-15.5,24.5,0.015834894
,-14.5,0.5,0.96239674
,-14.5,1.5,0.16009277
,-14.5,2.5,0.9511233
,-14.5,3.5,0.6506053
,-14.5,4.5,0.2784005
,-14.5,5.5,0.010785387
,-14.5,6.5,0.0034478714
